ema_cross_diff_pct,atr_pct,price_to_fast_pct,price_to_slow_pct,trend_direction,trend_strength,regime_ranging,regime_trending,regime_unknown,volatility_level_high,volatility_level_medium,volatility_level_normal,strategy_signal_BUY,strategy_signal_SELL,target,r_multiple,pnl,timestamp,symbol,exit_type
0.0024501622209303,-0.1820669333015111,-0.0101857149655883,-0.007735802311198,1.0,2.4501622209303345e-05,False,False,True,False,True,False,True,False,1,0.520172070000433,0.520172070000433,2026-01-20 12:28:01.391276,BTC/USDT,
-9.171568219012828e-05,-0.1649857279004148,-0.0060805688613396,-0.0061722789666945,-1.0,9.171568219012828e-07,False,False,True,False,True,False,True,False,1,0.79707,0.79707,2026-01-20 12:28:04.494508,BTC/USDT,
0.0041542497360776,0.2421991084480852,0.0293003236478849,0.0334557905925804,1.0,4.154249736077695e-05,False,False,True,False,True,False,False,True,1,0.2766223600004041,0.2766223600004041,2026-01-20 12:28:07.320243,BTC/USDT,
0.0069270989873263,0.1627027026807516,0.0231029593680991,0.0300316587202898,1.0,6.927098987326316e-05,False,False,True,False,True,False,True,False,1,0.933704939999598,0.933704939999598,2026-01-20 12:28:08.754615,BTC/USDT,
0.0096572100498278,0.11569390400044,0.0120355253715587,0.0216938977173523,1.0,9.65721004982784e-05,False,False,True,False,True,False,True,False,1,0.8121167199999382,0.8121167199999382,2026-01-20 12:28:11.634642,BTC/USDT,
0.0096160208757131,0.1651090342455848,0.0056074787559511,0.015224038847992,1.0,9.61602087571312e-05,False,False,True,False,True,False,True,False,0,-1.566891480000557,-1.566891480000557,2026-01-20 12:28:14.503884,BTC/USDT,
0.0093546971105823,0.3859536082160787,0.0044947722195771,0.0138498898024864,1.0,9.35469711058234e-05,False,False,True,False,True,False,False,True,1,0.1826416799999067,0.1826416799999067,2026-01-20 12:28:15.946222,BTC/USDT,
0.0076608001877352,0.2698412698141152,-0.0012284682910715,0.0064322377861625,1.0,7.660800187735265e-05,False,False,True,False,True,False,False,True,1,0.3022157000001865,0.3022157000001865,2026-01-20 12:28:18.762647,BTC/USDT,
0.0061000506405679,0.4891712904581675,-0.0007932949528418,0.0053067072963321,1.0,6.1000506405679054e-05,False,False,True,False,True,False,False,True,0,-0.0005340299997202,-0.0005340299997202,2026-01-20 12:28:21.613127,BTC/USDT,
0.014262385092714,0.7816626371347798,0.0443847631776067,0.0586534785961676,1.0,0.0001426238509271,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:28:24.519464,BTC/USDT,
0.0216682637482166,0.7128192594107006,0.0401904719614078,0.0618674442870908,1.0,0.0002166826374821,False,False,True,False,True,False,False,True,0,-0.0005340299997202,-0.0005340299997202,2026-01-20 12:28:27.371313,BTC/USDT,
0.0269168005906413,0.7581880050778844,0.0368406438736983,0.0637673607869874,1.0,0.0002691680059064,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:28:30.212647,BTC/USDT,
0.0352383133056594,0.914368650195912,0.0517149846660061,0.0869715214599881,1.0,0.0003523831330565,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:28:33.084409,BTC/USDT,
0.0340441404425336,0.6029382829261377,0.0185430285274146,0.0525934817846224,1.0,0.0003404414044253,False,False,True,False,True,False,False,True,1,0.4822290899999378,0.4822290899999378,2026-01-20 12:28:36.039341,BTC/USDT,
0.0300298449928303,0.5790153766493435,0.0065028075729795,0.0365346053488442,1.0,0.0003002984499283,False,False,True,False,True,False,False,True,1,0.5927733000003108,0.5927733000003108,2026-01-20 12:28:38.988871,BTC/USDT,
0.0271229679894896,0.5930043722533958,0.0079113296215006,0.0350364433983911,1.0,0.0002712296798948,False,False,True,False,True,False,False,True,1,0.5927733000003108,0.5927733000003108,2026-01-20 12:28:42.026123,BTC/USDT,
0.0219582314469741,0.2242780563573194,-0.0048453692601737,0.0171117982294038,1.0,0.0002195823144697,False,False,True,False,True,False,False,True,0,-0.57434025,-0.57434025,2026-01-20 12:28:44.945121,BTC/USDT,
0.0184719761367726,0.1453530696303242,-0.0109239299387514,0.0075460283322896,1.0,0.0001847197613677,False,False,True,False,True,False,True,False,0,-1.4717179199996286,-1.4717179199996286,2026-01-20 12:28:46.402561,BTC/USDT,
0.0178486583389388,0.2625628140580596,0.020816303157864,0.0386686769276323,1.0,0.0001784865833893,False,False,True,False,True,False,False,True,0,-0.89490225,-0.89490225,2026-01-20 12:28:49.501531,BTC/USDT,
0.0184954733185135,0.1914307574469724,0.0166435189051731,0.035142070521285,1.0,0.0001849547331851,False,False,True,False,True,False,True,False,0,-0.592522150000464,-0.592522150000464,2026-01-20 12:28:50.978264,BTC/USDT,
0.0241682710007834,0.1691823899242356,0.0355289715793374,0.0597058293182559,1.0,0.0002416827100078,False,False,True,False,True,False,True,False,0,-1.0324567199994117,-1.0324567199994117,2026-01-20 12:28:53.871284,BTC/USDT,
0.0249496286363563,0.3559445659929062,0.0218442267973004,0.0467993054871211,1.0,0.0002494962863635,False,False,True,False,True,False,False,True,0,-1.1663114100000933,-1.1663114100000933,2026-01-20 12:28:55.295684,BTC/USDT,
0.023468807633374,0.1866365234726846,0.0057772406866848,0.0292474041695621,1.0,0.0002346880763337,False,False,True,False,True,False,True,False,0,-1.3389213199996286,-1.3389213199996286,2026-01-20 12:28:57.365514,BTC/USDT,
0.0219602722278068,0.2666011260900964,0.0045864255805567,0.0265477049999066,1.0,0.000219602722278,False,False,True,False,True,False,False,True,1,0.8255176200003419,0.8255176200003419,2026-01-20 12:28:58.743048,BTC/USDT,
0.0194865555587118,0.2106116181718641,0.0021283317343847,0.0216153020316424,1.0,0.0001948655555871,False,False,True,False,True,False,False,True,0,-0.4228963199999067,-0.4228963199999067,2026-01-20 12:29:01.479276,BTC/USDT,
0.0164063771222878,0.2626334519415845,0.0010142929316435,0.0174208364626549,1.0,0.0001640637712228,False,False,True,False,True,False,False,True,0,-0.0838301500003729,-0.0838301500003729,2026-01-20 12:29:04.265932,BTC/USDT,
0.0137456584618098,0.4563365828420418,0.0006420825903451,0.0143878293106349,1.0,0.000137456584618,False,False,True,False,True,False,False,True,0,-0.0838301499995959,-0.0838301499995959,2026-01-20 12:29:07.018726,BTC/USDT,
0.0127806618146279,0.2513066817097903,0.0048725596851512,0.0176538442451542,1.0,0.0001278066181462,False,False,True,False,True,False,False,True,0,-1.0708629799998757,-1.0708629799998757,2026-01-20 12:29:09.940063,BTC/USDT,
0.0156131445643115,0.3451174289012618,0.0306851874444097,0.0463031229313967,1.0,0.0001561314456431,False,False,True,False,True,False,False,True,0,-0.5914282400000932,-0.5914282400000932,2026-01-20 12:29:12.697731,BTC/USDT,
0.0237531814116467,0.5736677115739315,0.0391223505630474,0.0628848247775959,1.0,0.0002375318141164,False,False,True,False,True,False,False,True,0,-0.5914171600000933,-0.5914171600000933,2026-01-20 12:29:15.440640,BTC/USDT,
0.024917669879454,0.5703273377031332,0.0139346921051054,0.0388558341851369,1.0,0.0002491766987945,False,False,True,False,True,False,False,True,1,1.4044615200003727,1.4044615200003727,2026-01-20 12:29:18.160345,BTC/USDT,
0.0208548738729656,0.4381374722615516,0.0008968661590963,0.0217519270723682,1.0,0.0002085487387296,False,False,True,False,True,False,False,True,1,1.3338162600002796,1.3338162600002796,2026-01-20 12:29:20.941781,BTC/USDT,
0.0167062710839633,0.1868252515858751,-0.0165170531026838,0.000186458597613,1.0,0.0001670627108396,False,False,True,False,True,False,True,False,1,0.4045323800000309,0.4045323800000309,2026-01-20 12:29:22.313076,BTC/USDT,
0.0190400081222129,0.4317716333717337,0.0282514746661485,0.0472968618714326,1.0,0.0001904000812221,False,False,True,False,True,False,False,True,0,-0.1185857400000621,-0.1185857400000621,2026-01-20 12:29:23.702338,BTC/USDT,
0.0284051513498263,0.5377417342371439,0.0434482642360197,0.0718657571310612,1.0,0.0002840515134982,False,False,True,False,True,False,False,True,0,-1.7942434400005909,-1.7942434400005909,2026-01-20 12:29:26.467766,BTC/USDT,
0.0310564545447866,0.3510633727094745,0.0114476307886005,0.0425076405616395,1.0,0.0003105645454478,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:29:29.232650,BTC/USDT,
0.0262130286847016,0.1990484361529463,-0.0148079108599066,0.0114012362228736,1.0,0.000262130286847,False,False,True,False,True,False,True,False,1,0.1350035400004331,0.1350035400004331,2026-01-20 12:29:30.628311,BTC/USDT,
0.0162556414165145,-0.0920261669080696,-0.0275750505130534,-0.0113238915978707,1.0,0.0001625564141651,False,False,True,False,True,False,True,False,0,0.0,0.0,2026-01-20 12:29:33.334827,BTC/USDT,
0.0117315408545496,-0.0153544314653677,-0.0058393765431938,0.005891479262511,1.0,0.0001173154085454,False,False,True,False,True,False,True,False,0,-0.0005314900004949,-0.0005314900004949,2026-01-20 12:29:36.044329,BTC/USDT,
0.0123310167697206,0.153407385162731,0.0100935445896948,0.0224258059960914,1.0,0.0001233101676972,False,False,True,False,True,False,True,False,1,0.000531510000495,0.000531510000495,2026-01-20 12:29:38.945053,BTC/USDT,
0.0133857923744745,0.2447350543404506,0.0063783086913352,0.0197649548529682,1.0,0.0001338579237447,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:29:41.710183,BTC/USDT,
0.0107450590443763,-0.0338103322888916,-0.0104403663313347,0.0003035708895148,1.0,0.0001074505904437,False,False,True,False,True,False,True,False,0,-0.7829142300005568,-0.7829142300005568,2026-01-20 12:29:43.099341,BTC/USDT,
0.0037024312314894,-0.3303825482187241,-0.0223489235687387,-0.0186473197907754,1.0,3.702431231489405e-05,False,False,True,False,True,False,True,False,0,-1.7720543399998143,-1.7720543399998143,2026-01-20 12:29:45.853716,BTC/USDT,
-0.0011084062740778,-0.3306305046898922,-0.0143132851719691,-0.0154215327966961,-1.0,1.1084062740778677e-05,False,False,True,False,True,False,True,False,0,-1.1794206900001236,-1.1794206900001236,2026-01-20 12:29:48.572401,BTC/USDT,
-0.0088503627831693,-0.2872202951845878,-0.025116150065856,-0.0339642899786274,-1.0,8.850362783169347e-05,False,False,True,False,True,False,True,False,0,-0.2040383999998144,-0.2040383999998144,2026-01-20 12:29:51.303811,BTC/USDT,
-0.0103788336587687,-0.2678826595025637,-0.0105192123058779,-0.0208969541930992,-1.0,0.0001037883365876,False,False,True,False,True,False,True,False,1,0.2874711700001855,0.2874711700001855,2026-01-20 12:29:54.123618,BTC/USDT,
-0.0135124122262518,-0.5591654984795968,-0.0222165589040002,-0.0357259691372305,-1.0,0.0001351241222625,False,False,True,False,True,False,True,False,1,0.0940489499994432,0.0940489499994432,2026-01-20 12:29:56.887158,BTC/USDT,
-0.0177501893904431,-0.7333757556504946,-0.0205456435132293,-0.0382921860130374,-1.0,0.0001775018939044,False,False,True,False,True,False,True,False,1,1.8263186899997528,1.8263186899997528,2026-01-20 12:29:59.627110,BTC/USDT,
-0.0184995829695663,-0.6589036916555895,-0.0131413568249076,-0.0316385086982648,-1.0,0.0001849958296956,False,False,True,False,True,False,True,False,0,-0.4948078799998762,-0.4948078799998762,2026-01-20 12:30:02.402323,BTC/USDT,
-0.0199068886796753,-0.6234290843867359,-0.0158462987243324,-0.0357500328989609,-1.0,0.0001990688867967,False,False,True,False,True,False,True,False,1,0.4637637900005565,0.4637637900005565,2026-01-20 12:30:05.174001,BTC/USDT,
-0.0223616460324487,-0.642943755251533,-0.0191768026903275,-0.0415341604740383,-1.0,0.0002236164603244,False,False,True,False,True,False,True,False,1,1.2492883200002165,1.2492883200002165,2026-01-20 12:30:07.996702,BTC/USDT,
-0.0220548753116677,-0.6069845533993393,-0.01226693676099,-0.0343191066150506,-1.0,0.0002205487531166,False,False,True,False,True,False,True,False,0,-0.5708465,-0.5708465,2026-01-20 12:30:10.756574,BTC/USDT,
-0.0205150119818534,-0.796936016826605,-0.0078511862430669,-0.0283645875531219,-1.0,0.0002051501198185,False,False,True,False,True,False,True,False,1,0.0637235999998454,0.0637235999998454,2026-01-20 12:30:13.497239,BTC/USDT,
-0.018421044389287,-0.7151885401395875,-0.0050319657594301,-0.023452083208071,-1.0,0.0001842104438928,False,False,True,False,True,False,True,False,0,-0.6283622800000928,-0.6283622800000928,2026-01-20 12:30:16.204544,BTC/USDT,
-0.0161606220368252,-0.8326943185872452,-0.0032134518312906,-0.0193735545543111,-1.0,0.0001616062203682,False,False,True,False,True,False,True,False,0,-1.312854480000062,-1.312854480000062,2026-01-20 12:30:18.960529,BTC/USDT,
-0.0139562489449023,-0.8327526132497249,-0.0020548668632401,-0.0160108290258075,-1.0,0.000139562489449,False,False,True,False,True,False,True,False,0,-1.773342899999969,-1.773342899999969,2026-01-20 12:30:21.710400,BTC/USDT,
-0.0099122314909996,0.094458799841512,0.0133981802642513,0.0034846207146083,-1.0,9.912231490999602e-05,False,False,True,False,True,False,True,False,1,0.6922283999996601,0.6922283999996601,2026-01-20 12:30:24.464733,BTC/USDT,
-0.0075508247851473,0.9958115181789828,0.0107094270477568,0.0031577936125375,-1.0,7.550824785147385e-05,False,False,True,False,True,False,False,True,0,-0.0005339199997202,-0.0005339199997202,2026-01-20 12:30:25.855553,BTC/USDT,
-0.0042425415739965,0.99522102731299,0.0068625987688189,0.0026197660462166,-1.0,4.242541573996502e-05,False,False,True,False,True,False,False,True,1,0.3011308799999689,0.3011308799999689,2026-01-20 12:30:28.625931,BTC/USDT,
0.0003871346108257,0.9979193757403296,0.0235599549868072,0.023947180806373,1.0,3.871346108257898e-06,False,False,True,False,True,False,False,True,1,0.370006559999627,0.370006559999627,2026-01-20 12:30:31.590306,BTC/USDT,
0.0039467537922918,0.7147321428035093,0.0094623251331414,0.0134094523801093,1.0,3.946753792291855e-05,False,False,True,False,True,False,False,True,1,0.6230846399999068,0.6230846399999068,2026-01-20 12:30:34.401877,BTC/USDT,
0.0073300733219715,0.7849209020111394,0.0178477248331593,0.0251791064064474,1.0,7.330073321971599e-05,False,False,True,False,True,False,False,True,1,0.5144442300002487,0.5144442300002487,2026-01-20 12:30:37.201328,BTC/USDT,
0.0093874448713343,0.7852574890186966,0.011428871432152,0.0208173891824915,1.0,9.38744487133439e-05,False,False,True,False,True,False,False,True,1,0.5144442300002487,0.5144442300002487,2026-01-20 12:30:39.994483,BTC/USDT,
0.008890205183509,0.5668488698153411,-1.613999597281186e-06,0.0088885910404238,1.0,8.890205183509055e-05,False,False,True,False,True,False,False,True,1,0.0021372800004354,0.0021372800004354,2026-01-20 12:30:42.801489,BTC/USDT,
0.0107740609971395,0.6210553543422052,0.0226832501937573,0.0334597550981089,1.0,0.0001077406099713,False,False,True,False,True,False,False,True,0,-0.4755892999996889,-0.4755892999996889,2026-01-20 12:30:45.526639,BTC/USDT,
0.0123876080930706,0.5483631871257976,0.0119620663588174,0.0243511562657884,1.0,0.0001238760809307,False,False,True,False,True,False,False,True,1,0.4969640999993779,0.4969640999993779,2026-01-20 12:30:48.290554,BTC/USDT,
0.0104954809332519,0.08331129328862,-0.0067994134752715,0.0036953538268354,1.0,0.0001049548093325,False,False,True,False,True,False,True,False,1,0.6412305600000927,0.6412305600000927,2026-01-20 12:30:51.084742,BTC/USDT,
0.0004541497693025,-0.2500915415693975,-0.0352178452634335,-0.0347638554358939,1.0,4.541497693025624e-06,False,False,True,False,True,False,True,False,1,0.5712376399997219,0.5712376399997219,2026-01-20 12:30:53.959927,BTC/USDT,
-0.0094525209387473,-0.5515626330633375,-0.0416283295217791,-0.0510769155339619,-1.0,9.452520938747304e-05,False,False,True,False,True,False,True,False,0,-0.4740847699996292,-0.4740847699996292,2026-01-20 12:30:56.790851,BTC/USDT,
-0.0181307821844786,-0.6058109929649627,-0.0396091248599079,-0.057732725600233,-1.0,0.0001813078218447,False,False,True,False,True,False,True,False,0,-0.6636124999999999,-0.6636124999999999,2026-01-20 12:30:59.534328,BTC/USDT,
-0.0223691398992122,-0.5796280035170969,-0.0253552210773591,-0.0477186892316967,-1.0,0.0002236913989921,False,False,True,False,True,False,True,False,0,-0.4597354199999073,-0.4597354199999073,2026-01-20 12:31:02.361545,BTC/USDT,
-0.022294442564091,-0.8207766345855114,-0.018132823475063,-0.0404232234272391,-1.0,0.0002229444256409,False,False,True,False,True,False,True,False,1,0.093864870000216,0.093864870000216,2026-01-20 12:31:05.079926,BTC/USDT,
-0.0163290476602697,-0.4787093177276227,0.0071975515523466,-0.0091326713995464,-1.0,0.0001632904766026,False,False,True,False,True,False,True,False,1,0.204123149999537,0.204123149999537,2026-01-20 12:31:07.842413,BTC/USDT,
-0.0078876797708462,-0.2112333760959966,0.0195820397065653,0.0116928153671344,-1.0,7.8876797708462e-05,False,False,True,False,True,False,True,False,1,0.1314871200005554,0.1314871200005554,2026-01-20 12:31:10.588146,BTC/USDT,
0.0007192241076537,0.2551486557196078,0.0338430579735009,0.0345625254885863,1.0,7.192241076537183e-06,False,False,True,False,True,False,False,True,0,-1.101870939999751,-1.101870939999751,2026-01-20 12:31:13.355017,BTC/USDT,
0.0079726878979322,0.4171747594067017,0.0193326972623628,0.02730692649591,1.0,7.972687897932261e-05,False,False,True,False,True,False,False,True,0,-0.5167357899999067,-0.5167357899999067,2026-01-20 12:31:16.148800,BTC/USDT,
0.0079019632196518,0.3873588840013059,-0.0044387649751598,0.0034628474949162,1.0,7.901963219651809e-05,False,False,True,False,True,False,False,True,1,0.7500027600004353,0.7500027600004353,2026-01-20 12:31:18.928440,BTC/USDT,
0.0057028571751657,0.3874145990511147,-0.002840854979704,0.0028618401855597,1.0,5.702857175165764e-05,False,False,True,False,True,False,False,True,0,-0.0005342700004975,-0.0005342700004975,2026-01-20 12:31:21.687551,BTC/USDT,
0.0028919013848221,0.3365572108113699,-0.0112811348231638,-0.0083895596776358,1.0,2.891901384822187e-05,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:31:24.457572,BTC/USDT,
0.001371819404655,0.1602828520759108,-0.0092193584228143,-0.0078476654911072,1.0,1.3718194046550094e-05,False,False,True,False,True,False,True,False,1,0.6886908300002778,0.6886908300002778,2026-01-20 12:31:25.849688,BTC/USDT,
-0.0015508444920753,-0.1341449793500398,-0.0129820741149491,-0.0145327172752431,-1.0,1.5508444920753043e-05,False,False,True,False,True,False,True,False,1,0.9897153699999076,0.9897153699999076,2026-01-20 12:31:28.584432,BTC/USDT,
-0.0013256994786139,-0.0333808263927616,0.0045033130549554,0.0031775538759437,-1.0,1.3256994786139868e-05,False,False,True,False,True,False,True,False,1,0.7945749300002777,0.7945749300002777,2026-01-20 12:31:31.523558,BTC/USDT,
-0.0002510337793351,-0.5276774970018127,0.0028944346935089,0.0026433936481649,-1.0,2.51033779335163e-06,False,False,True,False,True,False,True,False,0,-0.9039923400006478,-0.9039923400006478,2026-01-20 12:31:34.306692,BTC/USDT,
0.0028843535257271,-0.1486404834016768,0.01071134956663,0.013596012045546,1.0,2.884353525727124e-05,False,False,True,False,True,False,True,False,1,0.7339946000003085,0.7339946000003085,2026-01-20 12:31:37.705529,BTC/USDT,
0.007250529067145,0.465483234685336,0.0278904697846406,0.0351430210584044,1.0,7.250529067145077e-05,False,False,True,False,True,False,False,True,0,-0.0005343500004976,-0.0005343500004976,2026-01-20 12:31:40.494971,BTC/USDT,
0.0174698638841337,0.6324869160469365,0.0413096470468123,0.0587867276700561,1.0,0.0001746986388413,False,False,True,False,True,False,False,True,0,-0.0005343500004976,-0.0005343500004976,2026-01-20 12:31:43.273237,BTC/USDT,
0.0201340489544933,0.5465981085102157,0.0117323342546695,0.0318687454030852,1.0,0.0002013404895449,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:31:46.055383,BTC/USDT,
0.0229859706640825,0.7245934120166078,0.021779997462628,0.044770974470538,1.0,0.0002298597066408,False,False,True,False,True,False,False,True,1,0.0005343500004976,0.0005343500004976,2026-01-20 12:31:48.810924,BTC/USDT,
0.0206244463118183,0.4127754355103562,-0.0039049200106711,0.016718720933016,1.0,0.0002062444631181,False,False,True,False,True,False,False,True,0,-0.0005343500004976,-0.0005343500004976,2026-01-20 12:31:51.592648,BTC/USDT,
0.0147968713043413,0.2838238484213758,-0.0136336900779421,0.0011611638668243,1.0,0.0001479687130434,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:31:54.355532,BTC/USDT,
0.0107789122271868,0.1776307081293291,-0.0108948506941579,-0.0001171128133647,1.0,0.0001077891222718,False,False,True,False,True,False,True,False,1,0.0015896399999383,0.0015896399999383,2026-01-20 12:31:57.362312,BTC/USDT,
0.0095092743518831,0.2163218970628854,-0.0021240036038886,0.0073850687706644,1.0,9.509274351883103e-05,False,False,True,False,True,False,False,True,0,-0.0005343500004976,-0.0005343500004976,2026-01-20 12:31:58.724185,BTC/USDT,
0.0084142101238358,0.0778478664080107,-0.0016903854975093,0.0067236823937388,1.0,8.414210123835858e-05,False,False,True,False,True,False,True,False,0,-1.5542846900000924,-1.5542846900000924,2026-01-20 12:32:00.150527,BTC/USDT,
0.0047210421970952,-0.2579255685823313,-0.0064156932249575,-0.0016949539154467,1.0,4.721042197095262e-05,False,False,True,False,True,False,True,False,1,0.8493976399999383,0.8493976399999383,2026-01-20 12:32:02.925734,BTC/USDT,
0.0027034002307058,-0.1336618726863669,-0.0041131987874622,-0.0014099097529819,1.0,2.7034002307058064e-05,False,False,True,False,True,False,True,False,0,-0.4948799000005859,-0.4948799000005859,2026-01-20 12:32:05.725592,BTC/USDT,
0.0027042242639562,-0.2320067739317781,0.0079223772756773,0.0106268157784821,1.0,2.704224263956241e-05,False,False,True,False,True,False,True,False,0,-0.3400930799999075,-0.3400930799999075,2026-01-20 12:32:08.492508,BTC/USDT,
0.0017443836560049,-0.1992493652844233,-0.0093587674358821,-0.0076145470326868,1.0,1.7443836560049212e-05,False,False,True,False,True,False,True,False,0,-0.6388423199998766,-0.6388423199998766,2026-01-20 12:32:11.252916,BTC/USDT,
-0.0003033026045315,-0.0696421700820502,-0.0059898129651285,-0.0062930974024014,-1.0,3.0330260453159496e-06,False,False,True,False,True,False,True,False,0,-0.2823407600000925,-0.2823407600000925,2026-01-20 12:32:14.061833,BTC/USDT,
-0.0001174955222294,0.0549057829520712,0.0036399056407019,0.0035224058417463,-1.0,1.1749552222944343e-06,False,False,True,False,True,False,True,False,0,-1.0037632500004012,-1.0037632500004012,2026-01-20 12:32:16.947572,BTC/USDT,
0.0031303984902646,0.2105834463814925,0.0192555650515285,0.0223865663177108,1.0,3.1303984902646075e-05,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:32:19.772535,BTC/USDT,
0.0069515787567014,0.4303144063508506,0.0149856547577423,0.0219382752540365,1.0,6.951578756701456e-05,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:32:22.555275,BTC/USDT,
0.0055429602492101,0.0890900428593452,-0.0056951746043427,-0.000152530036397,1.0,5.542960249210147e-05,False,False,True,False,True,False,True,False,1,0.0005296800004933,0.0005296800004933,2026-01-20 12:32:23.990539,BTC/USDT,
0.003521113449358,0.1137359960843971,-0.0036379267605994,-0.0001169414067698,1.0,3.52111344935803e-05,False,False,True,False,True,False,True,False,1,0.3914335199999691,0.3914335199999691,2026-01-20 12:32:26.727611,BTC/USDT,
0.0022296530300443,-0.0598340369968815,-0.0023353633779528,-0.0001057624184087,1.0,2.229653030044373e-05,False,False,True,False,True,False,True,False,1,0.7023556799997225,0.7023556799997225,2026-01-20 12:32:29.470339,BTC/USDT,
0.001772184876055,0.2338555597680034,-0.0018682994286783,-9.614766234325808e-05,1.0,1.7721848760550485e-05,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:32:31.437854,BTC/USDT,
0.0011183288322162,0.2340019101865181,-0.001188659882986,-7.034434389600175e-05,1.0,1.1183288322162624e-05,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:32:34.297393,BTC/USDT,
0.0007014117930427,0.0770646422470653,-0.0007695703179322,-6.816392274639536e-05,1.0,7.014117930427906e-06,False,False,True,False,True,False,True,False,1,0.7770405599999075,0.7770405599999075,2026-01-20 12:32:37.161230,BTC/USDT,
0.0004373980594303,-0.6814752724392554,-0.0004837016122259,-4.630566849704698e-05,1.0,4.373980594303896e-06,False,False,True,False,True,False,True,False,0,-0.1938372599994142,-0.1938372599994142,2026-01-20 12:32:39.944123,BTC/USDT,
-0.0004639665067945,-0.9977099236621164,-0.005701574954534,-0.0061655150079304,-1.0,4.639665067945219e-06,False,False,True,False,True,False,True,False,1,0.4221469900000617,0.4221469900000617,2026-01-20 12:32:42.742099,BTC/USDT,
-0.0008185093514684,-0.0415686275559387,0.0013653008534559,0.0005467803268722,-1.0,8.185093514684917e-06,False,False,True,False,True,False,True,False,1,0.018006399999815,0.018006399999815,2026-01-20 12:32:45.543582,BTC/USDT,
-0.0028324252192626,-0.5004088307712619,-0.0074007977210406,-0.0102330133182422,-1.0,2.8324252192626857e-05,False,False,True,False,True,False,True,False,0,-0.9342849600007398,-0.9342849600007398,2026-01-20 12:32:48.322985,BTC/USDT,
-0.0051035379817763,-0.6600834492471574,-0.0148775848623427,-0.0199803635609248,-1.0,5.103537981776388e-05,False,False,True,False,True,False,True,False,0,-0.7241302599994137,-0.7241302599994137,2026-01-20 12:32:51.111285,BTC/USDT,
-0.0079659535549169,-0.7000983284266098,-0.0128710889385922,-0.0208360171885423,-1.0,7.965953554916954e-05,False,False,True,False,True,False,True,False,0,-0.7876958899999692,-0.7876958899999692,2026-01-20 12:32:53.957983,BTC/USDT,
-0.0089812758929781,-0.6996066863416069,-0.0082308168365185,-0.0172113534971283,-1.0,8.981275892978154e-05,False,False,True,False,True,False,True,False,1,1.3104073100002156,1.3104073100002156,2026-01-20 12:32:56.829608,BTC/USDT,
-0.0079854286173231,-0.5230125523155854,-0.001936496918151,-0.0099217708978951,-1.0,7.98542861732316e-05,False,False,True,False,True,False,True,False,1,3.6014320000000923,3.6014320000000923,2026-01-20 12:32:59.662247,BTC/USDT,
-0.0041140142559062,-0.0388615216447583,0.0104240508913064,0.0063096077884605,-1.0,4.114014255906219e-05,False,False,True,False,True,False,True,False,0,-1.44193375,-1.44193375,2026-01-20 12:33:02.475276,BTC/USDT,
-0.001456550580909,-0.1599253267202132,0.0066711422252424,0.0052144944757725,-1.0,1.456550580909048e-05,False,False,True,False,True,False,True,False,0,-0.963052999999846,-0.963052999999846,2026-01-20 12:33:05.260683,BTC/USDT,
5.687986207068614e-05,0.1132951132523896,0.0043929906644417,0.0044498730252395,1.0,5.687986207068614e-07,False,False,True,False,True,False,True,False,0,-1.1714958100002464,-1.1714958100002464,2026-01-20 12:33:08.082151,BTC/USDT,
0.0010544761446536,0.2074182527649448,0.0073535516272148,0.0084081053133161,1.0,1.054476144653638e-05,False,False,True,False,True,False,False,True,1,0.0005343500004976,0.0005343500004976,2026-01-20 12:33:09.496332,BTC/USDT,
0.0050389896752258,0.9991664929608882,0.0252048854535928,0.0302451452003943,1.0,5.038989675225855e-05,False,False,True,False,True,False,False,True,0,-0.3083199500002177,-0.3083199500002177,2026-01-20 12:33:12.287798,BTC/USDT,
0.0088623797010382,0.9991663192418112,0.0161208391643996,0.0249846475554156,1.0,8.862379701038214e-05,False,False,True,False,True,False,False,True,0,-0.3077856000004976,-0.3077856000004976,2026-01-20 12:33:15.102689,BTC/USDT,
0.0103289165309124,0.998613357920136,0.0103185032757537,0.0206484855962568,1.0,0.0001032891653091,False,False,True,False,True,False,False,True,0,-0.30725125,-0.30725125,2026-01-20 12:33:17.983711,BTC/USDT,
0.0104579086558175,0.9981126139407333,0.006596538276906,0.017055136792671,1.0,0.0001045790865581,False,False,True,False,True,False,False,True,0,0.0,0.0,2026-01-20 12:33:20.784543,BTC/USDT,
